"merged_data.name","energy_consumption_btu","coal_reserves","coal_production","coal_consumption","coal_imports","coal_yearly_deficit.surplus","gas_reserves","gas_production","gas_consumption","gas_imports","gas_exports","gas_yearly_deficit.surplus","oil_production","oil_consumption","oil_exports","oil_daily_deficit.surplus","GDP","Population","Energy_consumption_nuclear","Energy_production_petroleum","LOF_Score","Anomaly"
"Sri Lanka",0.00552852130020536,0.0503740834858632,0.024637979882799,0.00106252293118753,0.0183194781111117,1.17557843115396,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0,0.0128613528385671,0.0663776481695919,0.913528110476786,0.0264645394067336,0.029675157434591,0.0281103454975544,0.0825121570873975,1.01997679858929,"Anomaly"
"Panama",0.00633448452853126,0.0503740834858632,0.024637979882799,0.000153100918672296,0.00239005915123999,1.17936730047166,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.000103248694564482,0.0157058858518363,0.0663776481695919,0.910321704351907,0.0110077433793254,0.00566551313512327,0.0281103454975544,0.0825121570873975,1.00926107726324,"Anomaly"
"Paraguay",0.00747916132648353,0.0503740834858632,0.024637979882799,7.77328881408635e-07,1.19181755986158e-05,1.1800019169289,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.000605743646700759,0.00514047751683646,0.0663776481695919,0.923005104477519,0.00835660984054717,0.00954006385938316,0.0281103454975544,0.0825121570873975,1.01211787636209,"Anomaly"
"Jordan",0.00621565069123111,0.0503740834858632,0.024637979882799,0.000112273790973058,0.00159523964074076,1.17953739603713,0.00024641294426151,0.000317610383811823,0.00748471975246944,0.0456788639194395,0.0605315296433281,0.727615274946968,9.74527495693478e-05,0.0115406767966921,0.0663776481695919,0.915143793492564,0.00932158358153381,0.0134649405842719,0.0281103454975544,2.90624440165819e-06,0.993312245153177,"Anomaly"
"Tunisia",0.00588972396263794,0.0503740834858632,0.024637979882799,1.04538928780268e-06,1.60281360939098e-05,1.18000080012522,0.00271883513019311,0.00530458559334004,0.0117572243365896,0.0494832718581534,0.0605315296433281,0.731783480632458,0.005654955263392,0.0098136388957787,0.00940253268673478,0.921999644085859,0.0120500225422181,0.0159382797404602,0.0281103454975544,0.00664070722285169,0.991813474477897,"Anomaly"
"Cuba",0.0057891481826651,0.0503740834858632,0.024637979882799,9.56035819004664e-07,1.46581492621451e-05,1.18000117239311,0.00295577065352148,0.00293341474821113,0.00321478458810641,0.0995691126895351,0.0605315296433281,0.745286979468623,0.00674715392142855,0.0155027049223171,0.0663776481695919,0.916360471207718,0.0149727971461192,0.0159823856735956,0.0281103454975544,0.00838508413183956,0.968247967909172,"Anomaly"
"Laos",0.00584413145490077,0.00435380448723716,0.00286277221483539,0.00242964257808068,6.19759327882757e-05,1.18016522101638,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,0.0017879921797692,0.0663776481695919,0.926398945373302,0.00463245696366554,0.00963614976564005,0.0281103454975544,0.0825121570873975,1.04225827479912,"Anomaly"
"Ireland",0.00920854876911445,0.000112747924968293,0.024637979882799,0.00114570823281044,0.0149606537120026,1.17523186131877,0.000408713777741448,0.000276838130600089,0.0112620604433974,0.0709497314167825,0.0605315296433281,0.718514293865572,8.12780193503689e-05,0.0154421570053203,0.0663776481695919,0.910608154601662,0.0347327574894398,0.00669115278698482,0.0281103454975544,0.0825121570873975,1.09418607144374,"Anomaly"
"Morocco",0.0118161471829114,0.000112747924968293,0.024637979882799,0.00331209280621646,0.0526038031835321,1.16620618574952,5.44951703655264e-05,0.000238192597004467,0.00312918620419803,0.018183348321415,0.0605315296433281,0.737746041858926,6.46989208759156e-05,0.02789674162299,0.0663776481695919,0.896159782961838,0.0261080830708442,0.0496148560714021,0.0281103454975544,2.53465896046826e-05,1.03835202286706,"Anomaly"
"Bulgaria",0.011167136047105,0.0205114494269241,0.0185554843231389,0.0163124414872947,0.00615728869213969,1.17844666075517,0.000231012135245166,0.000217472271601782,0.0081441796861307,0.0510019572671357,0.0605315296433281,0.725759111304257,0.000762773319243346,0.0098136388957787,0.0663776481695919,0.917726437421305,0.0141743579644058,0.0100255825367986,0.0333940726885575,0.000166799840034275,0.998142201815587,"Anomaly"
"Slovakia",0.0104749536402926,0.00116217091890394,0.00108562362904651,0.00310592009382022,0.0321330695325494,1.170992223804,0.000586415420237729,0.000205987985674781,0.0120008787415569,0.0738875557244052,0.0605315296433281,0.716553545327556,0.00173352671121906,0.00824782506243877,3.81806588781759e-05,0.920389023692662,0.0173189555134812,0.00763736359060662,0.0329710381730312,3.45915615256094e-05,0.989674591754897,"Anomaly"
"Denmark",0.0106320744550859,0.0503740834858632,0.024637979882799,0.00184538154229215,0.022581826571713,1.17231685519595,0.00142753652805346,0.0101070223036074,0.00825987698719383,0.0102181847910245,0.0236133629334865,0.75390082890077,0.0196784463632467,0.0160303657962785,0.0212908989854308,0.927044135413852,0.0300829059167964,0.00806325019823196,0.0281103454975544,0.0227648937984346,1.00163158848977,"Anomaly"
"New Zealand",0.0130139960122808,0.0656886756699885,0.00169182584703487,0.00128038844777012,0.00354674684151399,1.18076573349117,0.00160642284816639,0.0110189596749959,0.0130923682543784,0.0995691126895351,0.0605315296433281,0.745028048918144,0.00596133161162316,0.0169161330585176,0.00858328483480592,0.914036021030605,0.018530007547146,0.00657050185508388,0.0281103454975544,0.00608430212005718,0.978939338961427,"Anomaly"
"Serbia",0.00926003501986534,0.0651596277143681,0.0228414975745341,0.0199955502666996,0.00402941520731452,1.1784296502342,0.00200802856020798,0.00134542359256962,0.00562585467618796,0.0258768027776843,0.0605315296433281,0.734989819559628,0.00316350765199529,0.00747705820630758,0.0663776481695919,0.922531337192268,0.011427897458336,0.0099365083429889,0.0281103454975544,0.0034438866833955,0.989304323712909,"Anomaly"
"Bahrain",0.0103802932343942,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.00384427886600289,0.0441982769864541,0.0401585625638111,0.0995691126895351,0.0605315296433281,0.775993558687884,0.00865428940366465,0.00625797262919221,0.0421869008704645,0.928740231713881,0.00674989964156471,0.00197257424515532,0.0281103454975544,0.0351333772877401,1.08083255676001,"Anomaly"
"Israel",0.0152104845803276,0.0503740834858632,0.024637979882799,0.00470736249955171,0.0688175405504479,1.16039315894982,0.00831880622405926,0.0202289924079452,0.0224255285801148,0.00176057862010262,0.0605315296433281,0.749294903127586,0.000848768968240917,0.0239600095230902,0.0663776481695919,0.901407014663886,0.0324531732000688,0.0114217756413244,0.0281103454975544,6.50012754411617e-05,1.06146916255322,"Anomaly"
"Hungary",0.015029273974234,0.0252208435236766,0.00546676293727095,0.00539988521667287,0.0122220358385503,1.17710290868123,0.000354218607375921,0.00379601222450588,0.024416608655898,0.114358261639007,0.00585601875293759,0.697340304844891,0.00489797788914379,0.0157611510646655,0.000312808683809055,0.914445857988845,0.0281472685214803,0.0138262897506975,0.030253607532735,0.00333960732477274,1.09445741230098,"Anomaly"
"Hong Kong",0.0190647790848357,0.0503740834858632,0.024637979882799,0.00569596974130429,0.0873318478251422,1.1562743850539,0.0462440044946669,0.0519721298863016,0.00838174089567403,0.0541196385547963,0.0605315296433281,0.724550710535636,5.66115557664261e-05,0.0414581543542156,0.0663776481695919,0.880436101373248,0.0439434929823475,0.0102089967770119,0.0281103454975544,0.0825121570873975,1.18689520133943,"Anomaly"
"Greece",0.0167520870164736,0.0249346372526033,0.0193919970965092,0.0176286028046352,0.00244127394394042,1.17595476506095,3.55403284992563e-05,2.12671961611131e-06,0.00810945581341314,0.0527437807476087,0.0605315296433281,0.725222917291768,0.00216579637632127,0.0300404020198826,0.000856337634839087,0.895510707652796,0.0300864830314347,0.0151892563855946,0.0281103454975544,0.000535220229619497,1.00212702090196,"Anomaly"
"Portugal",0.0155321672948054,0.000303552105683866,0.024637979882799,0.00244919987643526,0.0384998029472697,1.16980120379516,0.0462440044946669,0.0519721298863016,0.0123301315304327,0.0790846530058718,0.0605315296433281,0.715160069452053,0.00178622937384924,0.0240226908398468,0.0663776481695919,0.902153221685238,0.0327686914462085,0.0145495083073755,0.0281103454975544,0.0825121570873975,1.13571549938033,"Anomaly"
"Finland",0.0177058149047914,0.0503740834858632,0.024637979882799,0.00245873338228754,0.0305591534174181,1.16976148493272,0.0462440044946669,0.0519721298863016,0.0070413847263779,0.0451186142356319,0.0605315296433281,0.727738541952118,0.00173905307737721,0.0212964091275579,0.0663776481695919,0.905271561724289,0.0250256921107644,0.00772977400243556,0.0480189074450148,0.0825121570873975,1.04997189312381,"Anomaly"
"Peru",0.0161292278330905,0.000875964647830584,0.000253509835772015,0.00058688839814827,0.00458068229198641,1.17851129649139,0.0178199207095271,0.0371598680352249,0.0201700185053281,0.0995691126895351,0.0520557049929422,0.803308723873091,0.0191088262807017,0.0249506181449612,0.000946334902194788,0.916208710265698,0.0386198259733582,0.0436770948230452,0.0281103454975544,0.0191841925279679,1.10892889057268,"Anomaly"
"Switzerland",0.0168967988127611,0.0503740834858632,0.024637979882799,9.23706530268056e-05,0.00141536675826969,1.17962031726363,0.0462440044946669,0.0519721298863016,0.00907129974649004,0.0582121062021804,0.0605315296433281,0.722910700649832,0.000244777583980547,0.0231416983294515,8.75427964278176e-05,0.90182780101515,0.058320418764962,0.0118608134507433,0.0435294246048886,0.0825121570873975,1.09065722880485,"Anomaly"
"Austria",0.0216539449507487,0.0503740834858632,0.024637979882799,0.00179945108150192,0.0268023017042285,1.172508212466,0.000350664574525996,0.00270378979308871,0.0216762857789407,0.193991622704299,0.0582768662529708,0.700719322338766,0.00400796335884448,0.0266118254247104,0.0663776481695919,0.901093249799276,0.0459380586346003,0.0123219042267299,0.0281103454975544,0.00260184007502476,1.44572669586033,"Anomaly"
"Chile",0.0215747464270605,0.0102340424201989,0.00148871928356965,0.00651752534896855,0.0917482097794679,1.158220217757,0.00409306116549769,0.00233683951418311,0.0113605059260914,0.0623391987227269,0.0605315296433281,0.724199242431716,0.00177625495688087,0.0357180899143679,0.0663776481695919,0.888590455790854,0.0433026037357134,0.0255494856217998,0.0281103454975544,0.000846584226291884,1.16249424657916,"Anomaly"
"Romania",0.0203527212821479,0.00251514601852346,0.0136570980921962,0.0124475576592176,0.00791469076382171,1.17703101275667,0.00440700073390778,0.024456364134016,0.0284143321499932,0.00193081757981755,0.0605315296433281,0.747198316445084,0.0130462678157914,0.0202774567660189,0.000255264976499804,0.916329035853552,0.0468527331232603,0.0277900246155284,0.0233763303477713,0.0131030880246601,1.02111008200924,"Anomaly"
"Sweden",0.0319947023744103,0,0.024637979882799,0.00132279708556995,0.0237795215880342,1.17449406686087,0.0462440044946669,0.0519721298863016,0.00247332345819673,0.0128338054178308,0.0605315296433281,0.738602974523626,0.00171600408681517,0.0326825668273506,0.0663776481695919,0.892055762079815,0.0512537346623508,0.014011755199532,0.139495064896687,0.0825121570873975,1.35378286941555,"Anomaly"
